V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
6846934.29044008	6773696.28211567	6865825.14425607	3509662.82598624	6923994.02563969	1617077.01742325	6546511.37793501	6519639.82812538	6660007.38412982	7915641.46058896	7072903.68349456	6520861.09911751	7198540.4090335	5618577.48114945	7113171.33184061	6917461.44857066	7199240.64558618	6643003.21413596	6786464.49245711	6592249.48107431	7195636.43846823	7780620.3688973	5696285.55912555	6729489.90810286	6811987.82754364	5860202.97324027	6693404.58736339	6823142.447257	7050102.70728926	6833087.04327334	7078364.57074129	6853724.78166825	2810939.45917154	6413504.50281658	5763908.63093556	4843961.76158263	4295103.37573104	6571762.67458557	7090451.56509976	4112747.04892603	1908919.93019953
6851438.87882118	6848973.95617201	6924841.89168031	3422624.24473424	6935714.68333127	1568123.88592505	6603166.63048137	6523968.92513872	6625283.39813406	7881353.09819537	7143625.7505426	6521532.12518817	7266052.03024617	5517392.77257508	7148891.36583634	6907610.93874747	7201131.79223191	6723293.49594949	6834737.12533228	6668771.23133921	7234754.7700499	7803883.40463102	5669214.56079657	6791734.48425379	6769368.00333947	5764443.61849626	6742507.66630033	6888239.32090342	7010719.61560438	6882809.77086925	7144555.51637035	6919714.11249036	2719211.33434834	6480689.5148946	5719231.0954346	4735277.56796394	4192012.78291457	6600181.74785232	7111659.75696356	4007467.33542917	1850688.5593394
6847331.82433937	6916360.96233959	6974868.45722194	3336988.10985051	6939024.45050126	1521107.00321546	6651859.47703251	6520532.70365543	6582930.81291124	7834116.60950832	7206119.85667199	6514419.65722223	7323683.80566343	5413547.222864	7174229.34906248	6889079.82659737	7193559.67512277	6795556.62071033	6873589.89554132	6737819.16420192	7263460.951866	7814136.36025201	5637335.36482686	6845560.44872057	6719140.79586234	5665102.08481323	6783598.94144414	6944851.83684404	6962836.8625701	6923880.36484786	7199201.19434556	6976824.42033795	2630357.33397035	6540352.43253593	5669616.1643831	4626112.83334754	4089566.69889032	6620188.34451628	7123931.40611155	3903290.93672743	1794585.38632812
6834635.44909707	6975447.39654749	7015639.85397101	3252798.17869302	6933839.85414945	1475949.95834677	6692338.16104712	6509347.81633037	6533183.78946121	7774375.63141531	7259915.26617887	6499566.70617575	7371105.21987963	5307393.68469915	7189087.56587096	6861971.69650367	7176552.12726743	6859409.88599951	6902856.36815501	6799004.57798488	7281614.02397017	7811402.76574731	5600696.18208136	6890673.44998614	6661534.61198663	5562552.26449509	6816426.8647137	6992653.52111507	6906696.90683947	6956072.39718172	7242053.25251102	7024746.45284592	2544331.61956503	6592186.40119736	5615265.42108743	4516719.20179268	3987918.87002661	6631716.65131003	7127139.55015489	3800357.29413415	1740538.8100726
6813422.38578473	7025875.48556564	7046933.51670199	3170090.45183146	6920131.11016588	1432577.44086059	6724389.60667327	6490475.06904848	6476294.51742537	7702653.87960751	7304589.81295636	6477056.03931729	7408006.28918361	5199278.64697961	7193426.70863492	6826427.75306952	7150165.83246188	6914489.5436778	6922412.84259858	6851977.52188327	7289146.90536547	7795808.59337302	5559390.73477334	6926821.40478522	6596795.210639	5457165.6816942	6840798.39240117	7031363.80168835	6842597.92617457	6979198.30960658	7272943.45736875	7063212.18436839	2461085.61639381	6635934.26285203	5556389.88788067	4407341.23896733	3887207.86462868	6634737.09547491	7121204.62344539	3698794.63268718	1688480.41200898
6783803.53667795	7067309.72539405	7068573.57365088	3088895.09775631	6897913.48432101	1390919.09140169	6747850.5360268	6464022.69091875	6412544.97097734	7619546.21020096	7339765.54300998	6447019.71803781	7434182.00786927	5089526.72720729	7187286.00807338	6782628.95851269	7114540.78552364	6960500.62794375	6932199.56733252	6896408.45091078	7286063.87336428	7767565.69172095	5513512.0390645	6953807.39817992	6525205.14756444	5349304.12494686	6856551.81283466	7060753.02850938	6770867.44692458	6993112.77012914	7291788.95697658	7092009.36245189	2380566.57653591	6671352.50301006	5493213.53971003	4298204.11660824	3787564.49370482	6629264.67247768	7106090.99828358	3598715.45533736	1638341.0845686
6745924.10284267	7099474.64797	7080462.32001393	3009240.36692697	6867251.95170832	1350904.28368054	6762592.43268592	6430127.65743729	6342260.6958464	7525695.91736489	7365120.93327189	6409618.41007137	7449476.84669566	4978462.29137256	7170755.24723481	6730823.18331775	7069832.14259464	6997173.51849228	6932216.49319148	6932029.3059029	7272418.10460762	7726960.9325679	5463185.44587661	6971485.74613229	6447075.44614051	5239343.67560757	6863576.8069783	7080629.79848085	6691862.55558997	6997726.90442128	7298583.0347992	7110987.89126586	2302714.16672785	6698259.03268711	5425973.27790889	4189529.37922276	3689099.6499646	6615358.8420775	7081832.75901208	3500223.3987647	1590053.72316042
6699982.55789357	7122148.45607292	7082524.82382461	2931142.91632823	6828242.02078874	1312467.01356228	6768541.17652356	6388961.01308947	6265787.07143313	7421793.88018937	7380392.84139893	6365048.32365256	7453798.45738134	4866392.75372678	7143997.15592282	6671265.13699094	7016271.59322705	7024306.54750668	6922522.04120223	6958613.5754501	7248343.47580054	7674357.79787492	5408538.09521018	6979767.13329372	6362749.84457754	5127619.69705844	6861807.19999535	7090881.11876814	6605972.91889306	6993016.90444304	7293414.17417202	7120040.20155039	2227469.39773753	6716511.0199048	5354917.57053521	4081513.99822482	3591920.77986918	6593120.83740614	7048498.4127672	3403401.560798	1543550.84624996
6646222.24855357	7135145.90170655	7074770.30721445	2854617.59167722	6781056.41892212	1275541.71317644	6765679.16687192	6340741.07716785	6183481.55481645	7308574.56339526	7385371.1936824	6313528.72166009	7447125.73109032	4753606.9516362	7107226.14059528	6604259.64559281	6954139.32649548	7041741.13046885	6903216.66644637	6975975.25574045	7214010.10017788	7610198.2673508	5349728.78143237	6978585.04752151	6272595.78345236	5014476.38447986	6851225.10715262	7091426.8289281	6513624.3872826	6978995.06466569	7276445.94622508	7119130.52533118	2154766.90487458	6726014.32565109	5280288.19769815	3974350.54441915	3496123.54119668	6562695.01285239	7006215.13815439	3308320.46824588	1498765.08179874
6584904.6837038	7138364.54050114	7057265.73476704	2779673.73947136	6725897.3433927	1240066.78218821	6754021.70006095	6285694.3585591	6095714.89434931	7186803.17058482	7379929.63851072	6255319.78371971	7429505.60892707	4640404.51015212	7060718.4646609	6530150.59866771	6883752.7494431	7049374.38720588	6874468.85899249	6983983.87945082	7169674.31389113	7534982.29126743	5286933.39895174	6967962.60142061	6176990.53992544	4900254.0465918	6831859.26381971	7082249.44063483	6415236.19686127	6955732.77668111	7247913.34972337	7108278.71178664	2084540.75988303	6726722.34325045	5202356.02896946	3868192.02128993	3401792.87145049	6524273.25979831	6955168.1371731	3215051.91917495	1455635.21125225
6516352.07680076	7131734.25926011	7030106.33346745	2706319.71397722	6662993.66513812	1205980.54436122	6733634.91796856	6224092.70823431	6002882.85134878	7057266.67405843	7364006.00185452	6190704.56782486	7401044.067052	4527050.15194464	7004785.91087365	6449300.33837236	6805459.3495255	7047174.1998992	6836500.54104225	6982575.09309295	7115629.27179237	7449261.85143314	5220320.51133904	6947961.6451948	6076336.66663448	4785258.85767665	6803794.33132888	7063396.89000406	6311261.89649357	6923343.57899082	7208129.58774228	7087554.48754801	2016725.66120672	6718628.92521429	5121378.70024006	3763208.1136767	3308997.24827393	6478080.74239704	6895596.21033868	3123649.6963156	1414097.9641022
6440895.92224776	7115253.25780056	6993470.46264692	2634554.08275613	6592639.05493339	1173223.57958849	6704636.06930481	6156229.76717727	5905387.43719109	6920751.85999235	7337594.92590988	6119989.88024055	7361931.00613611	4413796.37409498	6939798.80575582	6362098.36385216	6719658.72210594	7035151.69061708	6789557.37061966	6971718.95195466	7052225.75255881	7353650.85705573	5150088.21949936	6918697.44393015	5971048.53995342	4669794.16739797	6767162.75578606	7034964.34861107	6202172.75013362	6882024.37403827	7157473.46718285	7057087.21107277	1951254.9216467	6701792.06954451	5037628.66701499	3659531.80032242	3217806.9065516	6424376.98407045	6827770.68357993	3034153.08672579	1374092.84117526
6358899.86838075	7088995.02676967	6947580.21977934	2564377.5709754	6515149.95927209	1141737.4668946	6667183.99106602	6082418.13345781	5803635.94319832	6778053.70199577	7300779.91525413	6043508.75943334	7312408.35398865	4300877.78143719	6866173.10738508	6268957.73913576	6626779.47128015	7013384.75152005	6733957.36615207	6951455.28373387	6979862.18396	7248795.80138962	5076449.91812149	6880338.00665772	5861551.74775771	4554143.9662013	6722134.76652053	6997114.98371565	6088447.45022698	6831987.22078698	7096386.72802503	7017064.17486344	1888060.09057016	6676305.81963802	4951367.15768797	3557297.30886891	3128276.67910088	6363463.74913613	6752020.33392075	2946602.87017462	1335558.85495023
6270763.58264721	7053075.72843085	6892711.05752966	2495783.68424382	6430878.32024704	1111469.98012968	6621492.74351615	6003005.89087217	5698039.72810373	6629958.21296392	7253709.55480513	5961608.86526731	7252781.301109	4188515.20475519	6784358.65361941	6170309.33365741	6527268.94866872	6981999.63460133	6670052.21139683	6921877.32788594	6898976.22562205	7135380.81770222	4999628.15928602	6833100.81893194	5748273.12733304	4438581.33086747	6668945.92690477	6950043.01526151	5970554.12992731	6773501.76493265	7025353.74040835	6967729.19250193	1827071.37053026	6642316.40225985	4862861.38656071	3456611.25054759	3040453.12285825	6295667.43356358	6668699.33800225	2861025.41156187	1298439.95418012
6176882.32868447	7007675.68303896	6829168.72982605	2428765.02779574	6340206.22371339	1082367.04841145	6567806.30455971	5918340.89626976	5589020.64528089	6477245.09881078	7196596.07402542	5874653.82217425	7183424.61032322	4076916.92967742	6694844.74355469	6066593.0133439	6421609.03051877	6941195.18327022	6598234.05896859	6883129.59774813	6810044.08585398	7014101.29582439	4919843.40613482	6777251.56115758	5631637.65284892	4323352.78940878	6607857.79336755	6894012.29211147	5848974.42936051	6706882.81113763	6944916.61094901	6909369.45514273	1768221.19922335	6600009.5597773	4772377.88430741	3357578.58220214	2954379.56798819	6221330.43891011	6578210.77362193	2777436.37915551	1262679.47122917
6077691.45835268	6953031.040229	6757327.65594363	2363311.11010418	6243542.92596239	1054378.26609657	6506411.51890313	5828786.09454524	5476984.0939391	6320674.33341458	7129708.70384002	5783014.97782109	7104741.4364919	3966276.81508849	6598129.15199428	5958261.76880042	6310286.34125799	6891204.82793353	6518917.70086431	6835415.47351821	6713572.32631161	6885681.30001087	4837325.40388712	6713102.28124354	5512085.26371385	4208690.11469908	6539169.66789461	6829325.32926512	5724187.59389805	6632484.02868284	6855646.32876235	6842322.7845492	1711441.94413003	6549623.83411735	4680176.21048586	3260282.75903608	2870087.44245163	6140835.76394716	6480985.89238047	2695854.17214228	1228222.86662689
5973625.28585942	6889431.71136359	6677571.45652269	2299408.30718725	6141314.21029343	1027454.17362098	6437636.29531922	5734726.49717938	5362342.15862116	6160976.34210873	7053408.98449945	5687077.07477578	7017198.39932934	3856763.95724671	6494751.70038995	5845770.0313041	6193812.33361955	6832315.63314738	6432554.64924376	6778989.96227996	6610091.1731601	6750862.16876272	4752312.61781179	6640995.3587363	5390023.00082795	4094809.361951	6463221.95028715	6756343.54041971	5596661.79361471	6550679.41641637	6758156.12392641	6766970.2038468	1656666.63808996	6491430.47429472	4586513.92651732	3164803.78641896	2787602.62622507	6054581.75895862	6377472.74319364	2616278.0586998	1195018.07860227
5865129.61021506	6817214.82192043	6590340.97260377	2237042.91694472	6033974.33842725	1001548.09157917	6361829.40081892	5636552.26398959	5245488.25186704	5998857.92951393	6968078.04199165	5587229.4242438	6921292.79824039	3748540.09429033	6385255.1946986	5729576.9253704	6072700.16244477	6764859.61882569	6339613.69599714	6714126.23373691	6500144.47901144	6610367.6862838	4665056.66728981	6561319.57684528	5265875.0711775	3981915.38123402	6380385.77010424	6675454.57019559	5466850.29671598	6461894.06093234	6653082.75840804	6683734.17351573	1603828.22180676	6425735.12312252	4491638.70900082	3071209.97055649	2706943.40115759	5962974.51699609	6268153.18833118	2538707.83936078	1163014.84354987
5752656.82056687	6736755.37251664	6496104.41053994	2176195.92091911	5921959.80936772	976614.336287775	6279385.00095102	5534653.92924115	5126806.14084159	5834985.5015577	6874170.42173579	5483859.17962872	6817556.72442422	3641742.90332015	6270193.48178943	5610137.14787733	5947473.71474323	6689214.64724718	6240575.96333635	6641178.73877218	6384304.82720456	6464925.57076298	4575800.66261587	6474495.62303392	5140049.76508155	3870185.7176458	6291063.59852287	6587080.50501793	5335204.75675871	6366566.98566567	6541065.31482511	6593065.71461151	1552860.671705	6352877.51288162	4395794.11309645	2979550.60362881	2628123.78090712	5866429.46362924	6153521.42925361	2463133.8071774	1132163.07043372
5636660.77714915	6648480.00170031	6395336.12462893	2116848.48674862	5805742.19274089	952610.301468227	6190694.66057929	5429420.49830957	5006679.98635807	5669985.65898568	6772176.67308471	5377355.87289067	6706566.74178202	3536505.64565357	6150130.07515388	5487901.82289601	5818634.4018821	6605797.08759226	6135943.8965524	6560538.4478341	6263140.64614876	6315245.71560505	4484780.70106146	6380969.67021136	5012932.51601402	3759792.27413556	6195675.96067937	6491681.83931679	5202159.34455543	6265166.81410745	6422761.77830125	6495439.34986649	1503699.96560309	6273230.54887468	4299211.74659865	2889871.8326445	2551149.37932003	5765377.81262207	6034077.05245032	2389551.08292992	1102415.77675764
5517583.16509565	6552840.89150599	6288543.5163139	2058981.53071021	5685798.69757436	929494.596520727	6096184.219302	5321236.3773613	4885473.92740091	5504455.15159483	6662633.21193371	5268117.40786367	6588907.78200859	3432940.67438217	6025632.61647056	5363314.47931185	5686710.30850423	6515050.46040286	6026227.74820638	6472603.2356439	6137233.76359793	6162019.96345125	4392243.17700033	6281204.58530498	4884902.64141688	3650885.05653852	6094666.70777821	6389741.64652615	5068118.70087234	6158175.8224786	6298835.77237414	6391360.38864635	1456283.69347942	6187189.22266133	4202117.63433148	2802209.44524927	2476025.92869969	5660248.36607673	5910334.33391397	2317942.13223248	1073727.64965497
5395861.3700337	6450324.26465028	6176246.08865856	2002572.52871485	5562586.53451571	907225.822427107	5996302.87274276	5210490.23714784	4763516.9140742	5338957.07953031	6546094.88899671	5156523.69766965	6465179.56859048	3331152.51069523	5897247.48035603	5236804.79561255	5552196.6757356	6417459.06651378	5911939.93562795	6377823.84046048	6007153.73725982	6005934.15880877	4298429.1630087	6175679.69630169	4756325.65440839	3543603.2816973	5988485.67048628	6281757.9584333	4933484.43971765	6046083.68876534	6169958.50778828	6281344.96146262	1410548.94725884	6095178.77123644	4104730.35839496	2716589.63077977	2402751.89542127	5551478.70095684	5782803.90162377	2248286.01280184	1046054.05740486
5271933.51316061	6341447.989554	6058975.69736625	1947599.7115377	5436568.83173996	885767.300215697	5891499.56787593	5097563.08923847	4641150.06892906	5173996.40126328	6423149.66119999	5042941.87595833	6335989.17805914	3231229.5636813	5765530.98534283	5108779.56567004	5415581.46312206	6313515.23128206	5793597.14172504	6276668.93068347	5873460.70114861	5847630.42108046	4203569.67686597	6064895.9763956	4627544.53478013	3438056.231388	5877604.03979374	6168245.44975324	4798627.81413754	5929388.21352076	6036769.24046211	6165936.18606691	1366434.59018245	5997636.18605091	4007249.0955258	2633032.76070568	2331316.65005855	5439499.11411884	5652004.1042604	2180560.6442527	1019353.31468023
5146211.06155914	6226739.9867384	5937255.17504521	1894040.37843709	5308207.00718526	865081.921146646	5782232.67004127	4982828.23842177	4518685.34185929	5010042.01152901	6294405.40732548	4927733.46054824	6201955.53864666	3133238.80497267	5631013.70196905	4979647.79015107	5277338.19280412	6203737.92358159	5671702.19865649	6169619.84054713	5736718.93223396	5687732.12977164	4107892.97837293	5949356.99574699	4498885.39706181	3334354.11964384	5762496.8794333	6049728.5362337	4663904.9669694	5808594.15880916	5899899.39439146	6045660.05892545	1323882.55750119	5895003.41344487	3909864.35101151	2551548.60131561	2261709.94436588	5324733.32666416	5518434.15883489	2114740.84849915	993584.338211102
5019107.96171781	6106735.22285834	5811611.78772638	1841868.93147652	5177944.70319139	845133.747900051	5668968.65076866	4866641.23191485	4396412.87171262	4847525.11200932	6160480.04039599	4811249.68253888	6063700.13811979	3037246.57764754	5494220.14573919	4849792.47660131	5137922.3720903	6088650.36564214	5546750.76889763	6057186.49422663	5597462.96403578	5526825.38790991	4011621.03404603	5829573.69254495	4370656.09729779	3232583.59718347	5643634.45746853	5926745.81067495	4529633.98141896	5684210.02573673	5759961.03003972	5921061.22600643	1282834.23455701	5787744.1654482	3812762.68548204	2472145.19140615	2193920.25223435	5207598.94038933	5382584.83493615	2050791.91120703	968708.00617249
4891016.06720327	5981988.53256548	5682572.68170271	1791057.79341818	5046207.00037087	825889.932248002	5552170.63030066	4749338.96098907	4274605.47451912	4686833.28688688	6021996.10252516	4693830.5630047	5921830.3939208	2943308.49458494	5355652.75967126	4719574.60148158	4997766.11197921	5968778.33378885	5419243.38827695	5939882.29184342	5456215.96771333	5365464.13882594	3914971.51884663	5706053.09196744	4243137.11083442	3132830.44041539	5521492.46110101	5799838.20820765	4396131.57349413	5556723.66681421	5617558.1283275	5792683.03723148	1243234.885846	5676316.93015992	3716109.20053965	2394820.92193823	2127931.37477569	5088505.20294383	5244946.43926518	1988686.75416232	944686.329666736
4762310.34731951	5853049.36677725	5550646.80869463	1741583.91885422	4913417.19572577	807318.526091021	5432296.71074858	4631261.66225129	4153521.71521896	4528313.75701261	5879572.14783179	4575800.40892387	5776927.52093988	2851465.69473997	5215789.2723621	4589337.29064817	4857290.85053873	5844659.93087284	5289637.72971061	5818222.32244748	5313482.68684539	5204166.83737997	3818149.84681265	5579294.39816274	4116591.85215162	3035148.77944559	5396536.3705208	5669522.28298755	4263679.6792163	5426625.18426106	5473253.65396766	5661053.77732899	1205030.71875217	5561182.81787158	3620068.81505681	2319565.14580657	2063721.58559089	4967846.58581347	5105975.85425977	1928391.41499757	921483.230581653
4633328.59105213	5720461.05522844	5416342.19118827	1693421.20746405	4779972.54510315	789387.458649983	5309795.22903831	4512728.73456848	4033394.01404838	4372276.561875	5733816.71581188	4457468.83885355	5629580.16698934	2761748.12585175	5075083.70929682	4459402.40191919	4716882.85145292	5716822.7086951	5158392.91286507	5692730.97054753	5169739.79943334	5043403.4214226	3721353.18331319	5449795.46124135	3991261.36951686	2939599.96370966	5269225.19113904	5536309.42001261	4132536.89898826	5294394.53862478	5327596.07535373	5526693.61813396	1168168.11840943	5442803.72651507	3524786.04935451	2246366.73110875	2001268.26169079	4845990.25576179	4966114.87416202	1869869.43703633	899063.909058317
