V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
328731.961243817	323968.802930028	335922.762218113	329672.586426578	302695.088561043	322626.011695285	359274.945862503	364164.250956857	340402.222793985	271008.93420957	272133.827278313	369284.384844357	295912.875521956	339245.034328555	330232.022364363	322409.816692548	292895.577045767	344978.591094836	365816.005749353	339913.792795258	319964.90174121	280177.952566572	355239.921080785	338763.914923786	288563.162348817	340345.030796607	329437.51431528	322492.793133942	302838.85160767	327662.99420205	353684.88396201	323237.206100671	246588.027060003	376379.039202734	398535.832306882	339605.276821474	331530.642039214	374486.284770475	292694.16575473	348175.111022093	310568.256518717
317561.714665995	312246.890008675	324112.272186323	317819.085638324	291926.300912639	311126.970931896	347324.230146617	352311.197883128	328973.09235001	261796.099821898	262116.251497171	357107.717109163	285369.78947632	327754.025361375	318873.06593976	311293.003040069	282362.194984525	332895.952104099	353194.916215391	328008.857706718	308616.451849275	270365.217113843	343832.372622815	327204.890227743	278553.80860815	328957.499828218	318451.342049639	311385.596932164	291894.230949056	316429.284573966	341716.180386362	312368.607804396	237420.589547602	363519.331603406	386333.355632815	328509.597431066	319921.25775399	362222.31129246	282010.712028989	336393.993805029	299737.733189441
306822.221257507	300992.093182471	312765.477300483	306438.949020041	281585.305302848	300084.955117676	335821.408545348	340898.777405086	317983.234777594	252952.36602713	252505.461029381	345388.350697991	275247.157863544	316710.166040102	307958.619271287	300610.739825904	272253.765638656	321282.988397235	341064.446314286	316565.780022594	297720.808781541	260947.620238462	332839.93327095	316088.310230263	268938.759597089	318010.432688607	307878.655832415	300707.084540558	281394.552765889	305628.435211086	330213.042716499	301913.345014372	228638.506902616	351148.202120742	374565.300490734	317838.034691273	308770.950049735	350415.891559616	271760.402115411	325070.670881184	289334.417938491
296496.319469238	290185.851939315	301864.072068537	295513.730760541	271654.788152192	289481.555162637	324749.518713408	329910.643074657	307415.214442499	244462.026157181	243284.947181568	334108.789136133	265527.807468902	306095.308988612	297470.687371987	290345.488046042	262552.273146802	310121.565203003	329405.134051944	305566.511436259	287259.886324311	251908.635640204	322246.873603693	305397.459818312	259702.030434281	307485.750827162	297704.044957587	290441.004598271	271321.097242214	295243.551392906	319156.201430266	291855.495773866	220224.818262619	339247.514233132	363215.869591797	307573.140943645	298061.270314404	339050.257745632	261925.312854556	314186.346515818	279340.594884644
286567.747839839	279810.401852207	291390.189331739	285024.849193073	262117.981933761	279298.854381918	314092.875909442	319330.861258777	297252.272723685	236310.523549244	234439.033698512	323252.045450628	256195.263569097	295891.863603438	287392.066475242	280480.74748261	253241.137646177	299394.533487002	318198.626676935	294994.059772799	277216.024376922	243232.509141674	312038.613976057	295115.785266949	250828.127737695	297366.33266079	287912.633247474	280570.742756872	261656.069891923	285258.689083723	308528.463277054	282180.326464998	212163.381213657	327799.534671834	352269.542612775	297698.647149357	287774.452450233	328108.375525287	252488.254012944	303722.891297481	269739.724272858
277020.874736188	269848.540061987	281326.884364863	274954.252895558	252959.645459758	269519.733933537	303835.235544883	309143.650554681	287478.353503235	228483.493386465	225952.330348955	312802.185147839	247234.281735725	286083.509893456	277706.806887833	271000.241273739	244304.165521747	289084.68064594	307427.123232766	284832.037611453	267571.794115906	234904.255866348	302200.886862401	285227.69464952	242302.251643469	287635.967492538	278489.748847723	271081.317603206	252382.217905806	275657.974556902	298313.172060286	272872.850809982	204438.822384252	316787.219109843	341711.503565008	288199.323924362	277893.184766382	317574.314146172	243432.91898967	293663.566165187	260516.13680629
267840.519388076	260284.031804409	271658.212849459	265285.281519848	244163.993079739	260128.079828436	293962.171657972	299334.207314369	278078.178923802	220967.667129713	217810.178758331	302743.336030244	238630.061442475	276653.874375355	268399.167251646	261888.615034621	235726.034416843	279175.830585819	297073.066875996	275064.534667579	258311.260318691	226909.191277547	292720.092226152	275718.326279355	234110.448464419	278278.777922605	269421.271368062	261958.097921589	243483.176940813	266426.440706472	288493.860981318	263919.239555318	197036.511533277	306193.673215811	331527.846347083	279059.671067814	268400.921699395	307432.976081553	234743.539454643	283991.71582246	251654.416196328
259012.629494154	251101.021235372	262368.500151015	256001.677452917	235716.67426262	251108.062878271	284459.08978093	289888.416755086	269037.253276101	213749.929700413	209998.585571743	293061.045021241	230367.998313796	267587.703648071	259453.974178158	253130.994135951	227492.189957838	269652.539164194	287120.479288547	265676.418447588	249418.83560588	219233.541941115	283583.442371557	266572.842506207	226239.394564733	269279.952233663	260694.044212192	253186.914152642	234943.419618458	257550.223443796	279055.14795831	255305.640965882	189942.344364057	296003.298378617	321705.012127381	270266.072294351	259281.760675622	297669.109580378	226405.310822115	274691.864037432	243139.546780462
250523.278742602	242283.928654384	253442.718935155	247087.526858026	227603.361409945	242444.722855454	275312.150966153	280792.400589551	260340.687895065	206817.639418597	202504.215639915	283740.963330301	222434.413947247	258870.319852687	250856.877139228	244713.443159447	219588.218241274	260499.89895476	277552.879386342	256653.038073529	240879.357752463	211864.369620131	274778.330015638	257777.573204175	218675.962891206	260625.019200818	252295.293958915	244754.109722765	226747.911312952	249015.427142858	269981.247742285	247019.236052445	183142.936262181	286200.819698669	312229.829046997	261804.222505105	250520.607219981	288268.498208475	218403.583438513	265748.877689476	234957.839652136
242359.181202587	233818.409426525	244866.455612862	238528.350143129	219810.912342548	234123.799507641	266508.100869716	272032.956191033	251975.350383237	200158.787416243	195313.894131927	274768.77025678	214816.076030193	250487.731763904	242593.692464045	236622.555132236	212000.549891461	251703.25121478	268355.723855418	247980.323310769	232678.783106152	204788.881050342	266292.521347047	249318.962797541	211407.919079158	252300.157602553	244212.75229528	236646.309706936	218882.182804556	240808.834749132	261257.320548464	239047.92374053	176625.62000757	276771.464790301	303089.285369511	253661.113171488	242102.923474368	279217.880499589	210724.862789722	257148.603042034	227095.69116431
234507.425551863	225690.42406276	236625.875278313	230309.604178365	212326.344574622	226131.420487124	258033.895951916	263597.860502646	243928.325453579	193761.891866119	188415.528272325	266131.380857029	207500.451317526	242426.620902028	234651.145997129	228845.16787895	204716.379191799	243248.995304531	259514.23330312	239644.678447816	224803.360131016	197994.933342499	258114.460558745	241183.835191359	204423.284255699	244292.557012358	236434.307540499	228851.229146294	211332.795091291	232917.684235955	252870.368865687	231379.512715172	170378.210090825	267700.956535868	294271.881104555	245824.108764585	234014.969120041	270503.476132785	203355.607741956	248876.999807991	219540.516030983
226956.061122667	217886.387296872	228707.89607748	222417.06195248	205137.463816649	218454.564953263	249877.16165654	255474.678473203	236186.904452947	187616.687893101	181797.250887116	257816.173232377	200475.247900163	234673.951149886	227016.775774457	221368.901986877	197723.309673504	235123.585945279	251014.354379447	231633.088481008	217239.94849987	191470.900532934	250233.206716456	233359.819298043	197710.78660094	236589.235201723	228948.618599799	221356.764195347	204086.439993092	225329.708885113	244806.590919349	224002.357310826	164389.189043378	258975.580359013	285765.702238835	238281.433456872	226243.382683588	262112.486658056	196283.377668294	240921.288400679	212280.003286938
219693.384439177	210393.477025973	221099.435492374	214837.95283711	198232.395535837	211080.542365632	242026.084922967	247651.521865276	228739.200125795	181712.510682593	175447.60090326	249810.805780441	193728.933744718	227217.542803586	219678.158702953	214181.732721673	191009.533166188	227314.614831547	242842.432862614	223932.901458175	209975.322309811	185205.678955653	242637.66289471	225835.260688737	191259.430316975	229178.014230541	221744.667894031	214151.310151945	197130.779386967	218033.269165782	237053.213518288	216905.447386776	158647.391861581	250582.425876669	277559.57641507	231020.991501274	218775.168802329	254033.374773879	189495.920002458	233268.684349593	205302.12042326
212708.225165951	203199.405004629	213788.536513026	207559.992822434	191599.746545582	203997.001148997	234469.479185135	240117.212631286	221573.734883037	176039.077311371	169355.508630093	242103.67532013	187250.123584643	220045.414647176	212623.568589911	207272.242633328	184563.528062204	219809.462249708	234985.829631547	216532.059605415	202997.957611818	179188.462012665	235317.586620646	218598.243059048	185058.928287139	222047.633719206	214811.752047533	207223.772505384	190453.593348532	211017.070853208	229598.174344899	210078.036979187	153142.248860305	242508.940500251	269642.72103869	224032.011622648	211598.289048088	246254.147926156	182981.64702294	225907.27910639	198595.753711937
205989.757541206	196291.97736456	206763.365083797	200570.529969407	185228.799926957	197192.611535578	227195.914601564	232861.015801336	214679.522611336	170587.129149611	163510.73067972	234683.700133631	181028.202236713	213146.394561076	205841.797441311	200629.473340079	178374.378342344	212596.520195372	227431.952496555	209419.145745202	196295.773397391	173409.201886342	228263.068912275	211637.968816928	179099.247069095	215186.681551055	208139.754484452	200563.105329283	184043.462515102	204270.338509571	222429.345099511	203510.166185823	147863.729523697	234742.592199482	262004.81993562	217303.706861924	204701.138105055	238763.467631139	176729.515344673	218825.42293471	192150.230226351
199527.509498551	189659.852565772	200012.604737761	193857.728501512	179108.890131808	190656.080284515	220194.995978941	225872.750839388	208045.820559171	165347.843063179	157903.020728363	227539.415690299	175053.004102487	206509.572616389	199322.180323309	194242.738933779	172431.620065466	205664.139740485	220169.091296673	202582.757438186	189857.829890568	167858.145217829	221464.409102534	204943.69943868	173370.760793682	208584.649116065	201718.893067416	194159.161812861	177889.257630737	197782.592026331	215535.361084638	197191.70871615	142801.978819874	227272.054216937	254635.738525138	210825.896351204	198072.354625665	231550.455293594	170728.737500097	212012.186949051	185954.965968996
193311.428542433	183292.068723692	193525.394292576	187410.723984969	173229.918065942	184376.817470698	213456.296688887	219142.053337766	201662.783328872	160312.184715616	152522.857042453	220660.694343416	169314.341638708	200124.602328723	193053.995064702	188102.097631845	166725.06771997	199001.228992452	213185.909969491	196012.409971318	183673.829091766	162525.466026802	214912.583987413	198505.468152089	167864.491109741	202231.216329509	195539.769920326	188002.155550394	171980.520070725	191544.090866179	208905.393596544	191113.284059516	137947.922414796	220086.015874594	247526.024247714	204589.074861608	191701.185859812	224604.791747948	164968.910843343	205456.955903613	180000.05227041
187332.08573373	177177.948056175	187291.402474162	181218.921597539	167582.545594315	178344.609236055	206970.194174835	212659.299100776	195520.601495199	155471.843462422	147361.058893221	214037.577198771	163802.881001986	193981.515246598	187027.320642578	182197.833567024	161245.430099621	192597.75429233	206471.239893244	189697.775883787	177733.194326486	157402.881977375	208598.726454437	192313.421216085	162571.622908371	196116.921076244	189593.364191397	182082.439239005	166307.15457554	185544.73418284	202529.27241662	185265.46886341	133292.722425938	213173.614941805	240666.346875466	198583.476772628	185577.386348859	217916.189356946	159440.397405078	199149.691354183	174276.117915257
181580.384002291	171307.383025605	181300.570075614	175272.311474191	162157.397010218	172549.548684903	200727.198655476	206415.288873428	189609.868497896	150819.133477156	142408.69223749	207660.250512006	158509.52850773	188071.02986375	181233.038824182	176520.560499188	155983.479050591	186443.190943483	200014.184261321	183628.719254047	172026.076988048	152481.671326766	202514.03466275	186357.955850878	157483.64893548	190232.351800331	183870.698367831	176390.675849562	160859.520419632	179775.521409851	196396.710221325	179639.709604756	128828.058224755	206524.377013392	234047.854699183	192800.44983545	179691.024488275	211475.286493033	154133.811579903	193080.411645791	168773.880362567
