V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
419547.592207134	614327.808730809	360050.785844496	160747.74333239	652993.32764775	579613.453025108	434603.795171682	402603.180542782	328246.105913455	35767.1299285718	841974.571104657	363586.561140041	402406.019703678	347142.486195784	153658.235188402	383554.287377973	464086.250573589	442402.416049905	160033.472697664	616748.651800053	211161.743428961	73879.5208596137	1092124.38269458	439333.539140323	580761.435968094	300159.906587584	617094.222863195	516839.347956432	357202.68027361	481151.524823345	27525.3956927179	419783.359012468	292559.209733114	429555.422289108	540276.053413337	152849.239329848	146863.366775525	259353.440985982	615174.985913197	340796.504324799	502321.420569829
426866.729979706	626150.419123203	366382.926177213	163724.142701096	665686.029977145	592440.555054269	442066.609897071	409058.208409862	333477.703029819	36107.9713091882	860090.037415051	369220.170949382	410335.056804692	352614.465100178	155922.98410041	390245.046210731	473031.831922401	450381.507452183	162169.69851102	628164.176673091	214615.728947929	74878.5050391367	1111414.40985358	447245.533461748	592007.849872883	304726.397536043	628384.261657657	526516.250847154	363576.632598927	489950.887982912	27683.5779228568	427634.784596912	299080.279919194	436692.878835138	548225.196646475	154982.953622151	149223.836003414	263225.032647106	627496.773299066	346281.809173178	513044.134953997
434466.440045442	638388.163942982	372964.905145459	166850.727949027	678827.765850961	605818.796023407	449805.484302326	415760.270499918	338922.976946737	36471.8722879913	878810.217864897	375076.740117369	418570.190537559	358314.827577834	158293.755557967	397199.525414308	482321.708061354	458658.04978378	164408.710118492	639970.928331676	218222.002719886	75930.4142259995	1131264.93515296	455451.688619894	603667.211650791	309487.218845193	640058.105093329	536540.594123826	370212.175369592	499072.685582962	27857.8020137311	435778.998498282	305906.127660084	444097.762690012	556459.173624114	157221.231048377	151703.353981285	267260.071536826	640266.612654996	352003.074290473	524228.21836486
442355.840937621	651053.335230766	379804.950032755	170133.655321231	692432.257133161	619770.048070023	457828.778060986	422717.023014685	344589.045006134	36859.4716136231	898152.592640905	381163.252278407	427121.755152158	364251.276262586	160774.133176991	404426.589438765	491967.664124408	467241.199815681	166753.853377359	652179.953049317	221985.977571422	77037.0893756744	1151688.3836374	463961.120963668	615753.401490885	314448.862340294	652126.541301641	546922.962537472	377118.689113245	508526.813202619	28048.3791606195	444225.343211679	313050.239527451	451778.07110467	564985.995074385	159567.693700802	154306.407531105	271463.785519897	653499.158231854	357968.423557613	535891.98237385
450544.444825648	664158.651553996	386911.639796835	173579.425917977	706513.985556829	634317.155655765	466145.162150709	429936.42842311	350483.293968846	37271.5071691985	918135.006830838	387486.982215988	436000.568830291	370431.712633779	163367.925113876	411935.450900598	501981.769994015	476140.490457624	169208.59570117	664802.64055064	225913.263851797	78200.4446660251	1172698.41753404	472783.368341664	628280.469288344	319618.243812053	664600.773187821	557674.274354061	384305.81333602	518323.651608959	28255.6504768065	452983.434717286	320526.771417965	459742.103424947	573813.953446558	162026.080411412	157037.739890573	275841.642806136	667209.111002892	364186.561852085	548054.497675974
459042.106073387	677717.098885299	394293.838321962	177194.899004341	721087.503390704	649483.799760847	474763.564156386	437426.737017889	356613.476152881	37708.6644594145	938775.424280282	394055.498256327	445217.774927314	376864.693856323	166079.150278309	419735.683892316	512377.045887486	485365.833376503	171776.54875789	677850.596269289	230009.754516211	79422.4250746657	1194307.58000066	481928.202251586	641262.754280831	325002.615064023	677492.199150366	568805.762208022	391783.537844478	528473.99858709	28479.989823856	462063.228398219	328350.676486408	467998.434220059	582951.600947213	164600.359449532	159902.341187692	280399.360464749	681411.726174268	370666.445224013	560735.659422599
467858.991045996	691742.015919843	401960.777407976	180987.291524205	736167.93963172	665294.574977646	483693.21603469	445196.505274011	362987.619549643	38171.7434168506	960092.215174204	400876.663728502	454784.890604638	383558.917424689	168912.020658452	427837.239003012	523166.270787497	494927.371303354	174461.566620257	691335.773649318	234281.587047182	80705.2945383317	1216528.53165647	491405.810160222	654714.988098804	330609.332563699	690812.581195609	580328.990558375	399562.723878139	538988.806298712	28721.8002599799	471475.048244676	336537.602090377	476555.92868302	592407.751906764	167294.734818197	162905.459953612	285142.904217364	696122.874642441	377417.584005731	573956.145767868
477005.686355173	706247.117035505	409922.017566498	184964.217273443	751770.793105301	681775.051555072	492943.694646599	453254.608963764	369614.072283577	38661.5924390295	982104.407663199	407958.674707604	464713.803705075	390523.715892433	171870.913922968	436250.466430682	534363.129214239	504835.591383063	177267.681609295	705270.364718527	238735.24785154	82051.325680465	1239374.7009395	501226.604203299	668652.910989833	336446.41043076	704573.942309342	592255.845058273	407654.143496863	549879.431864485	28981.5190148196	481229.537233707	345103.967267404	485423.741650431	602191.511414715	170113.585681305	166052.630335116	290078.49411194	711358.700704016	384449.789107271	587737.489313003
486493.109641306	721246.296562	418187.474637388	189133.664893802	767911.867040586	698951.674965935	502524.797233661	461610.219459878	376501.54624329	39179.1296711215	1004830.57000882	415309.991683271	475016.997561073	397768.629190882	174960.515560999	444986.044666032	545981.426651278	515101.316806845	180199.114546171	719666.831422229	243377.477169444	83462.9040966137	1262858.60704633	511401.368340284	683092.302015531	342521.716541257	718788.572447486	604598.562181617	416069.170645376	561157.786152384	29259.6236730857	491337.660277665	354067.0543065	494611.304277591	612312.224535946	173061.516387098	169349.689861111	295212.607255645	727135.887548925	391773.274259476	602102.043177879
496332.580857567	736753.924541546	426767.436197432	193504.089912808	784607.324457522	716851.857515289	512446.696395856	470272.850684304	383659.167715624	39725.289257509	1028289.9281857	422939.415134472	485707.2305937	405303.489299612	178185.67808323	454055.117105698	558035.862045073	525735.691784295	183260.291361423	734537.847660648	248215.303669519	84942.4804547748	1286993.29968366	521941.265033611	698049.401223	348843.802810967	733469.023037754	617369.675225129	424819.680672453	572835.69104853	29556.6090841869	501810.76646495	363445.019236975	504128.370310564	622779.53069623	176143.379823496	172802.764945175	300552.005523313	743471.642620975	399398.641932035	617073.024043802
506535.840825449	752784.605608465	435672.53883283	198084.359834132	801873.853673173	735503.99077189	522719.85276849	479252.331467603	391096.317939639	40301.1004585354	1052502.16362817	430856.060396716	496797.647549443	413138.641261958	181551.495678836	463469.193630296	570541.524856878	536750.166627388	186455.879084647	749896.403266229	253256.123660871	86492.7067973947	1311791.79443221	532857.66730555	713541.039702808	355421.544192899	748628.120474577	630582.05718689	433917.955990931	584925.545968202	29873.0217901714	512660.514914063	373256.89279462	513984.954452694	633603.333940829	179364.244804169	176418.286555989	306103.752192985	760383.288823132	407337.021652033	632674.561192539
517114.970582274	769353.143741964	444913.800332098	202883.792898089	819728.475576192	754937.431126928	533355.002489018	488558.83166756	398822.803310125	40907.6508985267	1077486.75361435	439069.39319574	508301.896914982	421284.82936505	185063.31113136	473240.228250257	583513.520345083	548156.528860173	189790.771631071	765755.743436403	258507.694873843	88116.5801540065	1337265.85597844	544162.437017232	729584.432680349	362264.226358908	764278.95083134	644248.922107559	443376.65206143	597440.383755128	30209.4378427028	523898.905051769	383522.565553586	524191.399609981	644793.814053281	182729.459438429	180203.05770468	311875.191055937	777888.750403206	415600.014554575	648931.653024251
528082.484235098	786474.714008854	454502.629956871	207912.223237083	838188.504176656	775182.478631335	544363.238979244	498202.864033644	406848.826751613	41546.0651615091	1103263.41806482	447589.201209589	520234.021084177	429753.253258598	188726.795180991	483380.600399263	596968.075563984	559966.973583293	193270.103639532	782129.275106317	263978.084756313	89816.9304857956	1363427.75072359	555867.655874552	746197.625878463	369381.423336418	780434.783703354	658383.820714216	453209.491860838	610393.129648043	30566.4782139529	535538.323795287	394263.086352059	534758.334534725	656361.438561172	186244.623525648	184164.203295802	317873.954461722	796006.566098992	424199.552183902	665870.215041844
539451.305462925	804164.750097787	464450.830864514	213179.972874327	857271.639711534	796270.393894453	555755.959320668	508195.294397672	415184.955007374	42217.6230124934	1129852.30033032	456425.64010392	532608.470550296	438555.659182446	192547.797246566	493903.104476131	610921.430815918	572193.921413257	196899.196381094	799030.522743805	269675.550100093	91596.9512433237	1390290.19597194	567985.899295454	763398.510354228	376783.130939268	797109.25976083	673000.531399556	463430.072865826	623797.22014862	30944.8036912582	547591.483386601	405500.331687336	545696.723738227	668316.949120146	189915.589139432	188309.207433089	324108.024349847	814755.332173818	433148.249198162	683517.083158984
551234.734517256	822438.937585626	474770.581636133	218697.895380205	876995.916828163	818233.356438018	567544.846644558	518547.332309501	423842.240529165	42923.5824660371	1157273.18478137	465589.213328588	545440.217169437	447703.950924921	196532.549282883	504821.004663738	625390.860792056	584850.166762571	200683.670402135	816473.440740819	275609.243699048	93459.9159378648	1417864.34757306	580529.952492619	781205.717363558	384479.719905553	814316.112841475	688113.319367734	474052.834437344	637666.511340768	31345.1159225131	560071.47906105	417257.293576193	557017.77214306	680671.34982739	193748.547836153	192645.903012338	330585.666985431	834154.398835772	442459.000570407	701900.032889889
563446.58243646	841313.148426935	485474.444124511	224477.400093625	897379.713782647	841104.529326445	579741.892121681	529270.527939303	432832.02708542	43665.2974487308	1185545.94181649	475090.757780228	558744.62265369	457210.490931537	200687.482618793	516147.975912855	640393.721975156	597948.782454187	204629.473141441	834471.991222314	281788.280327099	95409.4458823608	1446161.90599345	593512.886162368	799638.646506051	392482.153771923	832069.335396088	703736.460499799	485092.425864538	652015.243344241	31768.1713675862	572991.717564424	429558.022038636	568733.045246843	693435.912216535	197749.951809908	197182.562602525	337315.478650384	854223.076773765	452145.167560757	721047.705109128
576100.967366941	860803.49099027	496575.408611842	230530.476001349	918441.553571903	864917.913058801	592359.444543667	540376.818630415	442166.179949263	44444.2238721986	1214690.91723891	484941.518405194	572537.421733286	467088.805303908	205019.414096802	527898.196722267	655947.788549837	611503.220986212	208742.665755524	853040.374848624	288222.130827183	97449.1890923841	1475194.03119523	606948.251474836	818716.507346763	400801.810974859	850383.075828867	719884.685909762	496564.399747332	666857.648750901	32214.7741113098	586365.981574122	442427.840708978	580854.385475828	706622.184314484	201926.642736532	201927.928044245	344306.464621156	874981.230392654	462221.193683928	740989.714416245
589212.513985817	880926.264096848	508086.857122971	236869.714094149	940200.215177251	889708.411606289	605410.130343768	551878.497805572	451856.959671152	45261.9046904111	1244727.83206158	495153.111159006	586834.792102845	477351.934594921	209535.43055354	540086.27978389	672071.418041628	625527.25197266	213029.864638275	872192.958656187	294920.850803945	99582.9967505157	1504970.59014935	620849.820364793	838459.287954022	409450.293141648	869271.729335201	736573.034014019	508484.745375018	682208.593052881	32685.7691239105	600208.372976412	455893.151941497	593393.920468726	720241.991729959	206285.699008115	206891.069332619	351567.942095072	896449.23167753	472701.372609584	761756.597712417
